tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,2,0,0,11436,0,0,2,25,47,0,1,Romania,,0,0,6.752194463200541E-4,0,2
1,2,0,0,11436,0,0,2,33,68,0,1,Romania,,0,0,6.752194463200541E-4,0,2
2,3,0,0,11435,0,0,3,41,79,0,2,Romania,,0,0,0.001012829169480081,0,3
3,4,0,0,11434,0,0,4,46,89,0,2,Romania,,0,0,0.0013504388926401081,0,4
4,6,0,0,11432,0,1,5,48,97,0,3,Hungary,,0,5.045408678102926E-4,0.001688048615800135,0,6
5,8,0,0,11430,0,1,7,49,101,0,4,Hungary,,0,5.045408678102926E-4,0.002363268062120189,0,8
6,15,0,0,11423,0,3,12,49,108,0,5,Hungary,,0,0.0015136226034308778,0.004051316677920324,0,15
7,20,0,0,11418,0,5,15,49,111,0,5,Hungary,,0,0.0025227043390514633,0.005064145847400405,0,20
8,26,0,0,11412,0,5,21,49,113,0,6,Hungary,,0,0.0025227043390514633,0.0070898041863605675,0,26
9,35,0,0,11403,0,7,28,50,121,0,6,Hungary,,0,0.0035317860746720484,0.009453072248480757,0,35
10,38,0,0,11400,0,7,31,60,131,0,7,Hungary,,0,0.0035317860746720484,0.010465901417960837,0,38
11,42,0,0,11396,0,8,34,66,144,0,7,Hungary,,0,0.004036326942482341,0.011478730587440918,0,42
12,47,0,0,11391,0,8,39,70,154,0,8,Hungary,,0,0.004036326942482341,0.013166779203241054,0,47
13,55,0,0,11383,0,9,46,73,158,0,9,Hungary,,0,0.004540867810292634,0.015530047265361242,0,55
14,65,0,0,11373,0,10,55,75,163,0,10,Poland,,0,0.005045408678102927,0.018568534773801486,0,65
15,77,0,0,11361,0,10,67,77,170,0,10,Poland,,0,0.005045408678102927,0.02261985145172181,0,77
16,87,0,0,11351,0,11,76,78,180,0,11,Poland,,0,0.005549949545913219,0.025658338960162053,0,87
17,99,0,0,11339,0,12,87,80,184,0,11,Poland,,0,0.006054490413723511,0.02937204591492235,0,99
18,107,0,0,11331,0,13,94,80,187,0,12,Poland,,0,0.006559031281533804,0.03173531397704254,0,107
19,119,0,0,11319,0,14,105,81,193,0,13,Poland,,0,0.007063572149344097,0.035449020931802834,0,119
20,133,0,0,11305,0,15,118,84,202,0,16,Poland,,0,0.0075681130171543895,0.039837947332883185,0,133
21,148,0,0,11290,0,15,133,86,210,0,17,Poland,,0,0.0075681130171543895,0.04490209318028359,0,148
22,155,1,0,11282,0,15,140,90,215,0,17,Poland,,0,0.0075681130171543895,0.04726536124240378,0,155
23,167,2,0,11269,0,15,152,91,219,0,17,Poland,,0,0.0075681130171543895,0.05131667792032411,0,167
24,185,3,0,11250,0,15,170,93,226,0,18,Poland,,0,0.0075681130171543895,0.05739365293720459,0,185
25,203,5,0,11230,1,15,187,95,233,0,20,Poland,,1.539882968894364E-4,0.0075681130171543895,0.06313301823092506,0,203
26,224,5,0,11209,2,15,207,99,244,0,20,Germany,,3.079765937788728E-4,0.0075681130171543895,0.06988521269412559,0,224
27,248,6,0,11184,3,15,230,101,254,0,20,Germany,,4.619648906683092E-4,0.0075681130171543895,0.07765023632680622,0,248
28,263,9,0,11166,5,14,244,102,259,0,20,Germany,,7.69941484447182E-4,0.007063572149344097,0.08237677245104659,0,263
29,279,10,0,11149,5,15,259,102,266,0,20,Germany,,7.69941484447182E-4,0.0075681130171543895,0.087440918298447,0,279
30,292,12,0,11134,7,14,271,103,270,0,20,Germany,,0.0010779180782260547,0.007063572149344097,0.09149223497636733,0,292
31,300,17,0,11121,8,12,280,105,277,0,21,Germany,,0.0012319063751154912,0.006054490413723511,0.09453072248480757,0,300
32,305,19,0,11114,8,12,285,108,282,0,22,Germany,,0.0012319063751154912,0.006054490413723511,0.0962187711006077,0,305
33,306,24,0,11108,8,12,286,111,288,0,22,Germany,,0.0012319063751154912,0.006054490413723511,0.09655638082376772,0,306
34,310,26,0,11102,9,12,289,113,297,0,23,Germany,,0.0013858946720049275,0.006054490413723511,0.09756920999324781,0,310
35,316,30,0,11092,11,12,293,114,302,0,24,Germany,,0.0016938712657838004,0.006054490413723511,0.09891964888588792,0,316
36,334,32,1,11071,17,11,306,115,313,0,25,Germany,Romania,0.002617801047120419,0.005549949545913219,0.10330857528696827,0,334
37,360,34,2,11042,22,11,327,116,324,0,25,Germany,Romania,0.0033877425315676007,0.005549949545913219,0.11039837947332883,0,360
38,378,41,2,11017,27,9,342,116,333,0,27,Germany,Romania,0.004157684016014783,0.004540867810292634,0.11546252532072923,0,378
39,392,46,2,10998,32,9,351,118,340,0,27,Germany,Poland,0.004927625500461965,0.004540867810292634,0.11850101282916949,0,392
40,402,52,3,10981,40,8,354,118,345,0,27,Germany,Poland,0.006159531875577456,0.004036326942482341,0.11951384199864956,0,402
41,410,55,5,10968,44,8,358,121,351,0,27,Germany,Poland,0.006775485063135201,0.004036326942482341,0.12086428089128967,0,410
42,420,59,8,10951,53,8,359,123,355,0,27,Germany,Poland,0.00816137973514013,0.004036326942482341,0.12120189061444969,0,420
43,438,67,9,10924,69,8,361,124,361,0,27,Germany,Poland,0.010625192485371112,0.004036326942482341,0.12187711006076975,0,438
44,444,74,9,10911,77,8,359,126,368,0,27,Germany,Poland,0.011857098860486604,0.004036326942482341,0.12120189061444969,0,444
45,448,81,9,10900,81,8,359,130,370,0,27,Germany,Poland,0.012473052048044348,0.004036326942482341,0.12120189061444969,0,448
46,451,89,11,10887,84,8,359,131,377,0,27,Germany,Poland,0.012935016938712659,0.004036326942482341,0.12120189061444969,0,451
47,448,97,11,10882,84,7,357,133,384,0,26,Germany,Poland,0.012935016938712659,0.0035317860746720484,0.12052667116812964,0,448
48,437,111,14,10876,84,6,347,133,389,0,25,Germany,Poland,0.012935016938712659,0.0030272452068617556,0.11715057393652938,0,437
49,434,120,16,10868,85,6,343,133,397,0,25,Germany,Poland,0.013089005235602094,0.0030272452068617556,0.11580013504388927,0,434
50,423,140,17,10858,84,6,333,133,400,0,25,Germany,Germany,0.012935016938712659,0.0030272452068617556,0.11242403781228899,0,423
51,418,147,19,10854,84,6,328,135,412,0,24,Germany,Germany,0.012935016938712659,0.0030272452068617556,0.11073598919648886,0,418
52,406,158,22,10852,84,6,316,136,420,0,24,Germany,Germany,0.012935016938712659,0.0030272452068617556,0.10668467251856853,0,406
53,399,170,22,10847,84,6,309,137,424,0,24,Germany,Germany,0.012935016938712659,0.0030272452068617556,0.10432140445644834,0,399
54,387,186,25,10840,84,5,298,138,431,0,24,Italy,Germany,0.012935016938712659,0.0025227043390514633,0.10060769750168805,0,387
55,370,206,25,10837,83,5,282,140,435,0,23,Italy,Germany,0.012781028641823221,0.0025227043390514633,0.09520594193112762,0,370
56,362,218,26,10832,81,5,276,143,439,0,24,Italy,Germany,0.012473052048044348,0.0025227043390514633,0.09318028359216746,0,362
57,353,231,28,10826,81,5,267,143,445,0,24,Italy,Germany,0.012473052048044348,0.0025227043390514633,0.09014179608372722,0,353
58,342,244,29,10823,79,4,259,144,450,0,23,Italy,Germany,0.012165075454265475,0.0020181634712411706,0.087440918298447,0,342
59,331,257,31,10819,77,3,251,145,454,0,23,France,Germany,0.011857098860486604,0.0015136226034308778,0.08474004051316678,0,331
60,323,267,34,10814,75,1,247,147,464,0,20,France,Germany,0.01154912226670773,5.045408678102926E-4,0.08338960162052667,0,323
61,314,281,36,10807,73,3,238,147,472,0,22,France,Germany,0.011241145672928858,0.0015136226034308778,0.08035111411208642,0,314
62,307,290,37,10804,69,3,235,147,475,0,22,France,Germany,0.010625192485371112,0.0015136226034308778,0.07933828494260635,0,307
63,298,299,40,10801,64,4,230,147,480,0,22,France,Germany,0.00985525100092393,0.0020181634712411706,0.07765023632680622,0,298
64,284,313,41,10800,59,5,220,148,488,0,22,France,Germany,0.009085309516476748,0.0025227043390514633,0.07427413909520594,0,284
65,269,330,42,10797,56,6,207,149,493,0,22,France,Germany,0.008623344625808438,0.0030272452068617556,0.06988521269412559,0,269
66,251,346,45,10796,50,6,195,152,499,0,21,France,Germany,0.0076994148444718205,0.0030272452068617556,0.06583389601620526,0,251
67,236,363,45,10794,46,7,183,154,504,0,21,France,Germany,0.0070834616569140745,0.0035317860746720484,0.061782579338284946,0,236
68,226,375,45,10792,44,8,174,156,508,0,20,France,Germany,0.006775485063135201,0.004036326942482341,0.0587440918298447,0,226
69,209,389,48,10792,40,8,161,156,515,0,20,France,Germany,0.006159531875577456,0.004036326942482341,0.05435516542876435,0,209
70,196,405,48,10789,39,9,148,158,520,0,18,France,Germany,0.00600554357868802,0.004540867810292634,0.049966239027684,0,196
71,189,415,48,10786,35,11,143,158,525,0,15,France,Germany,0.0053895903911302745,0.005549949545913219,0.04827819041188386,0,189
72,184,423,48,10783,34,12,138,159,526,0,15,France,Germany,0.005235602094240838,0.006054490413723511,0.04659014179608373,0,184
73,175,435,49,10779,33,15,127,160,535,0,15,France,Germany,0.0050816137973514015,0.0075681130171543895,0.04287643484132343,0,175
74,176,444,49,10769,31,25,120,160,541,0,15,France,Germany,0.0047736372035725285,0.012613521695257316,0.04051316677920324,0,176
75,170,450,50,10768,32,25,113,161,548,0,15,France,Germany,0.004927625500461965,0.012613521695257316,0.038149898717083054,0,170
76,161,460,52,10765,30,27,104,161,552,0,15,France,Germany,0.004619648906683092,0.013622603430877902,0.035111411208642807,0,161
77,153,471,54,10760,26,32,95,163,558,0,15,France,Germany,0.004003695719125347,0.016145307769929364,0.032072923700202566,0,153
78,155,476,54,10753,24,39,92,165,563,0,15,France,Germany,0.0036957191253464737,0.019677093844601413,0.031060094530722483,0,155
79,155,484,57,10742,24,48,83,166,569,0,15,United Kingdom,Germany,0.0036957191253464737,0.024217961654894045,0.028021607022282242,0,155
80,148,499,59,10732,23,53,72,166,574,0,14,United Kingdom,Germany,0.0035417308284570372,0.02674066599394551,0.024307900067521943,0,148
81,150,507,59,10722,24,62,64,168,577,0,13,United Kingdom,Germany,0.0036957191253464737,0.03128153380423814,0.02160702228224173,0,150
82,147,516,59,10716,26,66,55,170,580,0,13,United Kingdom,Germany,0.004003695719125347,0.033299697275479316,0.018568534773801486,0,147
83,152,521,61,10704,27,75,50,171,586,0,13,United Kingdom,Germany,0.004157684016014783,0.037840565085771945,0.01688048615800135,0,152
84,153,525,62,10698,28,78,47,171,596,0,13,United Kingdom,Germany,0.004311672312904219,0.039354187689202826,0.01586765698852127,0,153
85,163,529,62,10684,36,83,44,172,601,0,13,United Kingdom,Germany,0.00554357868801971,0.04187689202825429,0.014854827819041188,0,163
86,166,531,64,10677,36,87,43,173,605,0,14,United Kingdom,Germany,0.00554357868801971,0.04389505549949546,0.01451721809588116,0,166
87,170,532,64,10672,37,91,42,173,609,0,14,United Kingdom,Germany,0.005697566984909147,0.04591321897073663,0.014179608372721135,0,170
88,172,537,65,10664,39,94,39,175,615,0,13,United Kingdom,Germany,0.00600554357868802,0.04742684157416751,0.013166779203241054,0,172
89,170,540,67,10661,40,95,35,176,622,0,12,United Kingdom,Germany,0.006159531875577456,0.0479313824419778,0.011816340310600946,0,170
90,166,547,67,10658,42,95,29,177,626,0,10,United Kingdom,Germany,0.006467508469356329,0.0479313824419778,0.009790681971640782,0,166
91,166,549,67,10656,42,96,28,178,635,0,10,United Kingdom,Germany,0.006467508469356329,0.04843592330978809,0.009453072248480757,0,166
92,167,551,68,10652,46,96,25,180,641,0,9,United Kingdom,Germany,0.0070834616569140745,0.04843592330978809,0.008440243079000676,0,167
93,167,554,68,10649,48,94,25,181,648,0,9,United Kingdom,Germany,0.0073914382506929475,0.04742684157416751,0.008440243079000676,0,167
94,165,560,68,10645,50,96,19,182,650,0,9,United Kingdom,Germany,0.0076994148444718205,0.04843592330978809,0.006414584740040513,0,165
95,163,565,69,10641,53,95,15,184,653,0,9,United Kingdom,Germany,0.00816137973514013,0.0479313824419778,0.005064145847400405,0,163
96,162,566,72,10638,55,93,14,185,658,0,8,United Kingdom,Germany,0.008469356328919002,0.046922300706357216,0.004726536124240378,0,162
97,162,570,72,10634,58,91,13,186,661,0,8,United Kingdom,Germany,0.008931321219587311,0.04591321897073663,0.004388926401080351,0,162
98,161,575,72,10630,61,88,12,188,670,0,8,United Kingdom,Germany,0.009393286110255621,0.044399596367305755,0.004051316677920324,0,161
99,161,575,73,10629,62,87,12,190,674,0,8,United Kingdom,Germany,0.009547274407145057,0.04389505549949546,0.004051316677920324,0,161
100,159,579,73,10627,64,83,12,191,679,0,8,United Kingdom,Germany,0.00985525100092393,0.04187689202825429,0.004051316677920324,0,159
101,155,582,74,10627,64,79,12,191,684,0,8,United Kingdom,Germany,0.00985525100092393,0.03985872855701312,0.004051316677920324,0,155
102,153,587,74,10624,67,74,12,191,691,0,8,United Kingdom,Germany,0.010317215891592239,0.03733602421796166,0.004051316677920324,0,153
103,150,591,74,10623,67,72,11,193,695,0,9,United Kingdom,Germany,0.010317215891592239,0.03632694248234107,0.003713706954760297,1,149
104,141,601,75,10621,66,65,10,193,698,0,10,United Kingdom,Germany,0.010163227594702803,0.03279515640766902,0.00337609723160027,1,140
105,133,608,77,10620,65,60,8,196,704,0,11,United Kingdom,Germany,0.010009239297813366,0.030272452068617558,0.0027008777852802163,2,131
