tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,1,0,0,11734,0,0,1,0,0,0,1,Romania,,0,0,3.379520108144643E-4,0,1
1,1,0,0,11734,0,0,1,0,0,0,1,Romania,,0,0,3.379520108144643E-4,0,1
2,2,0,0,11733,0,0,2,0,0,0,1,Romania,,0,0,6.759040216289286E-4,0,2
3,2,0,0,11733,0,0,2,0,0,0,1,Romania,,0,0,6.759040216289286E-4,0,2
4,5,0,0,11730,0,0,5,0,0,0,1,Romania,,0,0,0.0016897600540723217,0,5
5,6,0,0,11729,0,0,6,0,0,0,1,Romania,,0,0,0.002027712064886786,0,6
6,7,0,0,11728,0,0,7,0,0,0,1,Romania,,0,0,0.0023656640757012504,0,7
7,7,0,0,11728,0,0,7,0,0,0,1,Romania,,0,0,0.0023656640757012504,0,7
8,9,0,0,11726,0,0,9,0,0,0,3,Romania,,0,0,0.003041568097330179,0,9
9,10,0,0,11725,0,0,10,0,0,0,3,Romania,,0,0,0.0033795201081446434,0,10
10,11,0,0,11724,0,0,11,0,0,0,3,Romania,,0,0,0.0037174721189591076,0,11
11,13,0,0,11722,0,0,13,0,0,0,3,Romania,,0,0,0.004393376140588037,0,13
12,14,0,0,11721,0,0,14,0,0,0,3,Romania,,0,0,0.004731328151402501,0,14
13,16,0,0,11719,0,0,16,0,0,0,3,Romania,,0,0,0.005407232173031429,0,16
14,17,0,0,11718,0,0,17,0,0,0,3,Romania,,0,0,0.005745184183845894,0,17
15,17,0,0,11718,0,0,17,0,0,0,3,Romania,,0,0,0.005745184183845894,0,17
16,18,0,0,11717,0,0,18,0,0,0,3,Romania,,0,0,0.006083136194660358,0,18
17,19,0,0,11716,0,0,19,0,0,0,3,Romania,,0,0,0.006421088205474822,0,19
18,20,0,0,11715,0,0,20,0,0,0,3,Romania,,0,0,0.006759040216289287,0,20
19,21,1,0,11713,0,0,21,0,0,0,3,Romania,,0,0,0.0070969922271037515,0,21
20,22,1,0,11712,0,0,22,0,0,0,3,Romania,,0,0,0.007434944237918215,0,22
21,23,1,0,11711,0,0,23,0,0,0,3,Romania,,0,0,0.00777289624873268,0,23
22,23,1,0,11711,0,0,23,0,0,0,3,Romania,,0,0,0.00777289624873268,0,23
23,26,2,0,11707,0,0,26,0,0,0,3,Romania,,0,0,0.008786752281176074,0,26
24,29,2,0,11704,0,0,29,0,0,0,3,Romania,,0,0,0.009800608313619466,0,29
25,30,2,0,11703,0,0,30,0,0,0,3,Romania,,0,0,0.01013856032443393,0,30
26,31,2,0,11702,0,0,31,0,0,0,3,Romania,,0,0,0.010476512335248395,0,31
27,32,4,0,11699,0,0,32,0,0,0,3,Romania,,0,0,0.010814464346062858,0,32
28,36,4,0,11695,0,0,36,0,0,0,4,Romania,,0,0,0.012166272389320717,0,36
29,39,4,0,11692,0,0,39,0,0,0,4,Romania,,0,0,0.013180128421764109,0,39
30,42,4,0,11689,0,0,42,0,0,0,4,Romania,,0,0,0.014193984454207503,0,42
31,49,4,0,11682,0,0,49,0,0,0,4,Ukraine,,0,0,0.016559648529908752,0,49
